,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
6215,,0.00716,https://api.spotify.com/v1/audio-analysis/0SAQ2oSNEzGU1NMCbKfYiC,0.494,208400.0,0.937,0SAQ2oSNEzGU1NMCbKfYiC,0.283,8.0,0.303,-5.147,1.0,0.2,150.044,4.0,https://api.spotify.com/v1/tracks/0SAQ2oSNEzGU1NMCbKfYiC,audio_features,spotify:track:0SAQ2oSNEzGU1NMCbKfYiC,0.204
6216,,0.0447,https://api.spotify.com/v1/audio-analysis/0kltHDULdtIKai2IcVHfu4,0.454,233728.0,0.952,0kltHDULdtIKai2IcVHfu4,0.000243,11.0,0.0441,-2.6,0.0,0.199,170.01,4.0,https://api.spotify.com/v1/tracks/0kltHDULdtIKai2IcVHfu4,audio_features,spotify:track:0kltHDULdtIKai2IcVHfu4,0.233
6217,,0.0189,https://api.spotify.com/v1/audio-analysis/27gIVAjnU0QwLrd8JrkZyA,0.592,192400.0,0.954,27gIVAjnU0QwLrd8JrkZyA,0.0709,6.0,0.381,-5.568,0.0,0.52,149.855,4.0,https://api.spotify.com/v1/tracks/27gIVAjnU0QwLrd8JrkZyA,audio_features,spotify:track:27gIVAjnU0QwLrd8JrkZyA,0.476
6218,,9.68e-05,https://api.spotify.com/v1/audio-analysis/77QvzIctNzSzgulEQjgYKk,0.521,209600.0,0.973,77QvzIctNzSzgulEQjgYKk,0.0436,11.0,0.329,-4.267,0.0,0.0556,150.051,3.0,https://api.spotify.com/v1/tracks/77QvzIctNzSzgulEQjgYKk,audio_features,spotify:track:77QvzIctNzSzgulEQjgYKk,0.329
6219,,0.0149,https://api.spotify.com/v1/audio-analysis/5wGRRsX5HouUPFX09Xh7tv,0.743,258036.0,0.839,5wGRRsX5HouUPFX09Xh7tv,0.0335,2.0,0.053,-6.405,1.0,0.0756,150.05,4.0,https://api.spotify.com/v1/tracks/5wGRRsX5HouUPFX09Xh7tv,audio_features,spotify:track:5wGRRsX5HouUPFX09Xh7tv,0.15
6220,,0.00032,https://api.spotify.com/v1/audio-analysis/0mU4FJHCKHKOlr1fyWpOtn,0.449,249600.0,0.872,0mU4FJHCKHKOlr1fyWpOtn,0.0,1.0,0.356,-4.851,0.0,0.0716,150.016,4.0,https://api.spotify.com/v1/tracks/0mU4FJHCKHKOlr1fyWpOtn,audio_features,spotify:track:0mU4FJHCKHKOlr1fyWpOtn,0.208
6221,,0.000534,https://api.spotify.com/v1/audio-analysis/1lMo62hTqd2xuEGjFiJwtY,0.478,180012.0,0.87,1lMo62hTqd2xuEGjFiJwtY,0.179,1.0,0.883,-7.15,1.0,0.045,149.906,3.0,https://api.spotify.com/v1/tracks/1lMo62hTqd2xuEGjFiJwtY,audio_features,spotify:track:1lMo62hTqd2xuEGjFiJwtY,0.0552
6222,,0.026,https://api.spotify.com/v1/audio-analysis/0MxXagrXKA7oIYSRNSVitI,0.532,174004.0,0.782,0MxXagrXKA7oIYSRNSVitI,0.0,0.0,0.4,-5.325,1.0,0.0505,75.073,4.0,https://api.spotify.com/v1/tracks/0MxXagrXKA7oIYSRNSVitI,audio_features,spotify:track:0MxXagrXKA7oIYSRNSVitI,0.153
6223,,0.00097,https://api.spotify.com/v1/audio-analysis/3AN7PWVx6GA5nbb5KEJ5rE,0.425,164571.0,0.979,3AN7PWVx6GA5nbb5KEJ5rE,2.66e-06,7.0,0.358,-4.737,0.0,0.196,149.958,4.0,https://api.spotify.com/v1/tracks/3AN7PWVx6GA5nbb5KEJ5rE,audio_features,spotify:track:3AN7PWVx6GA5nbb5KEJ5rE,0.136
6224,,0.0631,https://api.spotify.com/v1/audio-analysis/5U0rPYWl1CoaCb8zjmk8tg,0.542,332812.0,0.907,5U0rPYWl1CoaCb8zjmk8tg,0.0898,3.0,0.345,-4.112,0.0,0.0533,149.971,4.0,https://api.spotify.com/v1/tracks/5U0rPYWl1CoaCb8zjmk8tg,audio_features,spotify:track:5U0rPYWl1CoaCb8zjmk8tg,0.533
6225,,0.00445,https://api.spotify.com/v1/audio-analysis/62C0J7MKCgmd6JpaFs7Vbe,0.474,301933.0,0.974,62C0J7MKCgmd6JpaFs7Vbe,0.109,6.0,0.731,-5.603,0.0,0.0546,150.026,4.0,https://api.spotify.com/v1/tracks/62C0J7MKCgmd6JpaFs7Vbe,audio_features,spotify:track:62C0J7MKCgmd6JpaFs7Vbe,0.309
6226,,0.112,https://api.spotify.com/v1/audio-analysis/5dOj7GiVVg6TJFYe63aoZw,0.401,220800.0,0.769,5dOj7GiVVg6TJFYe63aoZw,0.0047,8.0,0.102,-4.921,1.0,0.0514,149.738,4.0,https://api.spotify.com/v1/tracks/5dOj7GiVVg6TJFYe63aoZw,audio_features,spotify:track:5dOj7GiVVg6TJFYe63aoZw,0.298
6227,,0.000985,https://api.spotify.com/v1/audio-analysis/0EcZdyiRqqS3LhxUuPbobu,0.478,201352.0,0.988,0EcZdyiRqqS3LhxUuPbobu,0.0126,10.0,0.623,-4.481,0.0,0.276,154.881,4.0,https://api.spotify.com/v1/tracks/0EcZdyiRqqS3LhxUuPbobu,audio_features,spotify:track:0EcZdyiRqqS3LhxUuPbobu,0.166
6228,,0.0168,https://api.spotify.com/v1/audio-analysis/2wn9SSsJWAcoaAf1NG75k0,0.2,227200.0,0.89,2wn9SSsJWAcoaAf1NG75k0,1.18e-05,0.0,0.101,-3.459,1.0,0.0472,149.869,4.0,https://api.spotify.com/v1/tracks/2wn9SSsJWAcoaAf1NG75k0,audio_features,spotify:track:2wn9SSsJWAcoaAf1NG75k0,0.105
6229,,0.0221,https://api.spotify.com/v1/audio-analysis/3gbkdzqte0LmntrvnQFu5d,0.447,213252.0,0.88,3gbkdzqte0LmntrvnQFu5d,0.00623,1.0,0.103,-3.744,0.0,0.0705,150.102,4.0,https://api.spotify.com/v1/tracks/3gbkdzqte0LmntrvnQFu5d,audio_features,spotify:track:3gbkdzqte0LmntrvnQFu5d,0.323
6230,,0.0839,https://api.spotify.com/v1/audio-analysis/6M8EMAnTPPnZN58u94iPzg,0.572,285600.0,0.985,6M8EMAnTPPnZN58u94iPzg,0.593,0.0,0.109,-1.861,1.0,0.153,100.003,4.0,https://api.spotify.com/v1/tracks/6M8EMAnTPPnZN58u94iPzg,audio_features,spotify:track:6M8EMAnTPPnZN58u94iPzg,0.0577
6231,,0.482,https://api.spotify.com/v1/audio-analysis/05qpsfqsqLx4yaev0EpZtB,0.53,231865.0,0.783,05qpsfqsqLx4yaev0EpZtB,0.000153,5.0,0.359,-5.852,1.0,0.0381,152.968,4.0,https://api.spotify.com/v1/tracks/05qpsfqsqLx4yaev0EpZtB,audio_features,spotify:track:05qpsfqsqLx4yaev0EpZtB,0.0763
6232,,0.235,https://api.spotify.com/v1/audio-analysis/2Q1Rjtkh0nBMKLiX1yLtJ2,0.481,333672.0,0.973,2Q1Rjtkh0nBMKLiX1yLtJ2,0.00373,0.0,0.136,-3.854,1.0,0.0718,150.015,4.0,https://api.spotify.com/v1/tracks/2Q1Rjtkh0nBMKLiX1yLtJ2,audio_features,spotify:track:2Q1Rjtkh0nBMKLiX1yLtJ2,0.444
6233,,0.000321,https://api.spotify.com/v1/audio-analysis/3GcrD1OFtpYCh0nhDUpNLh,0.367,216125.0,0.956,3GcrD1OFtpYCh0nhDUpNLh,5.51e-06,5.0,0.192,-2.66,0.0,0.401,149.972,4.0,https://api.spotify.com/v1/tracks/3GcrD1OFtpYCh0nhDUpNLh,audio_features,spotify:track:3GcrD1OFtpYCh0nhDUpNLh,0.198
6234,,0.0412,https://api.spotify.com/v1/audio-analysis/2XmEGldFYYmpNFyJtAZEEu,0.581,226698.0,0.974,2XmEGldFYYmpNFyJtAZEEu,0.000268,6.0,0.332,-3.439,1.0,0.139,154.867,4.0,https://api.spotify.com/v1/tracks/2XmEGldFYYmpNFyJtAZEEu,audio_features,spotify:track:2XmEGldFYYmpNFyJtAZEEu,0.319
6235,,0.000819,https://api.spotify.com/v1/audio-analysis/0hoCztnVnoB4wLna84E2tN,0.523,214412.0,0.879,0hoCztnVnoB4wLna84E2tN,0.00594,7.0,0.359,-4.654,1.0,0.0487,150.032,4.0,https://api.spotify.com/v1/tracks/0hoCztnVnoB4wLna84E2tN,audio_features,spotify:track:0hoCztnVnoB4wLna84E2tN,0.224
6236,,0.0483,https://api.spotify.com/v1/audio-analysis/262dT1rNMMhvIF4YvAaBIX,0.525,320000.0,0.836,262dT1rNMMhvIF4YvAaBIX,0.0356,6.0,0.0718,-5.963,1.0,0.0465,74.968,4.0,https://api.spotify.com/v1/tracks/262dT1rNMMhvIF4YvAaBIX,audio_features,spotify:track:262dT1rNMMhvIF4YvAaBIX,0.275
6237,,0.0515,https://api.spotify.com/v1/audio-analysis/4PUK4wLui24DMo4JPFipAK,0.593,177594.0,0.977,4PUK4wLui24DMo4JPFipAK,6.71e-05,8.0,0.327,-3.39,1.0,0.171,159.957,4.0,https://api.spotify.com/v1/tracks/4PUK4wLui24DMo4JPFipAK,audio_features,spotify:track:4PUK4wLui24DMo4JPFipAK,0.336
6238,,0.0206,https://api.spotify.com/v1/audio-analysis/0zJBPRA4lfx7S054YwC88e,0.488,205167.0,0.977,0zJBPRA4lfx7S054YwC88e,0.0107,1.0,0.269,-5.227,0.0,0.0769,155.017,3.0,https://api.spotify.com/v1/tracks/0zJBPRA4lfx7S054YwC88e,audio_features,spotify:track:0zJBPRA4lfx7S054YwC88e,0.627
6239,,0.00416,https://api.spotify.com/v1/audio-analysis/4RouTbl0KAXdZMqqMJH5Dy,0.509,216131.0,0.758,4RouTbl0KAXdZMqqMJH5Dy,0.0,1.0,0.357,-6.934,0.0,0.0326,150.014,4.0,https://api.spotify.com/v1/tracks/4RouTbl0KAXdZMqqMJH5Dy,audio_features,spotify:track:4RouTbl0KAXdZMqqMJH5Dy,0.29
6240,,0.00419,https://api.spotify.com/v1/audio-analysis/2Gb3mimxLVuS7elc2lYcgq,0.318,202000.0,0.919,2Gb3mimxLVuS7elc2lYcgq,0.000399,5.0,0.249,-3.988,0.0,0.125,149.815,4.0,https://api.spotify.com/v1/tracks/2Gb3mimxLVuS7elc2lYcgq,audio_features,spotify:track:2Gb3mimxLVuS7elc2lYcgq,0.155
6241,,0.173,https://api.spotify.com/v1/audio-analysis/4Z247ma64Y5LELT5pSYWXw,0.416,216774.0,0.97,4Z247ma64Y5LELT5pSYWXw,0.000193,0.0,0.331,-0.468,0.0,0.115,155.05,4.0,https://api.spotify.com/v1/tracks/4Z247ma64Y5LELT5pSYWXw,audio_features,spotify:track:4Z247ma64Y5LELT5pSYWXw,0.226
6242,,0.0019,https://api.spotify.com/v1/audio-analysis/5wnp6uV25Z92zoQh8NuMKj,0.479,242400.0,0.998,5wnp6uV25Z92zoQh8NuMKj,0.192,1.0,0.301,-1.378,1.0,0.252,99.98,4.0,https://api.spotify.com/v1/tracks/5wnp6uV25Z92zoQh8NuMKj,audio_features,spotify:track:5wnp6uV25Z92zoQh8NuMKj,0.0584
6243,,0.00847,https://api.spotify.com/v1/audio-analysis/7cIfBp9JaDszIFgZFLk3NI,0.466,217520.0,0.973,7cIfBp9JaDszIFgZFLk3NI,0.00392,9.0,0.36,-5.22,0.0,0.336,159.933,4.0,https://api.spotify.com/v1/tracks/7cIfBp9JaDszIFgZFLk3NI,audio_features,spotify:track:7cIfBp9JaDszIFgZFLk3NI,0.204
6244,,0.0022,https://api.spotify.com/v1/audio-analysis/1Er7JlE3OP9U4ZYEvO7k8I,0.418,187200.0,0.92,1Er7JlE3OP9U4ZYEvO7k8I,0.00972,7.0,0.448,-4.927,0.0,0.0496,74.956,3.0,https://api.spotify.com/v1/tracks/1Er7JlE3OP9U4ZYEvO7k8I,audio_features,spotify:track:1Er7JlE3OP9U4ZYEvO7k8I,0.0611
6245,,0.00856,https://api.spotify.com/v1/audio-analysis/5o1tckvANcyhpih8kmKfTO,0.525,180800.0,0.941,5o1tckvANcyhpih8kmKfTO,8.47e-05,8.0,0.349,-1.921,0.0,0.0365,149.977,4.0,https://api.spotify.com/v1/tracks/5o1tckvANcyhpih8kmKfTO,audio_features,spotify:track:5o1tckvANcyhpih8kmKfTO,0.306
6246,,0.0369,https://api.spotify.com/v1/audio-analysis/2nA7uZiMuUbMgewLE4vJue,0.435,144004.0,0.8,2nA7uZiMuUbMgewLE4vJue,0.00369,8.0,0.104,-6.038,1.0,0.0404,150.03,3.0,https://api.spotify.com/v1/tracks/2nA7uZiMuUbMgewLE4vJue,audio_features,spotify:track:2nA7uZiMuUbMgewLE4vJue,0.281
6247,,0.0138,https://api.spotify.com/v1/audio-analysis/0p2eSJzEzNUm9gf6wlq3lY,0.478,204817.0,0.962,0p2eSJzEzNUm9gf6wlq3lY,0.524,6.0,0.432,-2.347,1.0,0.0899,149.956,4.0,https://api.spotify.com/v1/tracks/0p2eSJzEzNUm9gf6wlq3lY,audio_features,spotify:track:0p2eSJzEzNUm9gf6wlq3lY,0.309
6248,,0.383,https://api.spotify.com/v1/audio-analysis/6c1lzQQV2WHDbhz4F9SSxo,0.421,200000.0,0.842,6c1lzQQV2WHDbhz4F9SSxo,0.0,6.0,0.376,-4.766,0.0,0.0493,142.933,3.0,https://api.spotify.com/v1/tracks/6c1lzQQV2WHDbhz4F9SSxo,audio_features,spotify:track:6c1lzQQV2WHDbhz4F9SSxo,0.423
6249,,0.0171,https://api.spotify.com/v1/audio-analysis/4Q8GxBMnW1M5jQbbr6r0Z6,0.248,300800.0,0.864,4Q8GxBMnW1M5jQbbr6r0Z6,0.0111,5.0,0.111,-4.785,0.0,0.0583,150.051,4.0,https://api.spotify.com/v1/tracks/4Q8GxBMnW1M5jQbbr6r0Z6,audio_features,spotify:track:4Q8GxBMnW1M5jQbbr6r0Z6,0.128
6250,,0.00151,https://api.spotify.com/v1/audio-analysis/2lSeTRSFQwWLVqNZbzqpLZ,0.443,173675.0,0.993,2lSeTRSFQwWLVqNZbzqpLZ,0.851,6.0,0.366,-2.106,0.0,0.0478,150.042,4.0,https://api.spotify.com/v1/tracks/2lSeTRSFQwWLVqNZbzqpLZ,audio_features,spotify:track:2lSeTRSFQwWLVqNZbzqpLZ,0.401
6251,,0.0114,https://api.spotify.com/v1/audio-analysis/29x1LYAzePGsjqCghoRuO8,0.602,187371.0,0.904,29x1LYAzePGsjqCghoRuO8,0.0,11.0,0.291,-0.591,0.0,0.0556,155.041,4.0,https://api.spotify.com/v1/tracks/29x1LYAzePGsjqCghoRuO8,audio_features,spotify:track:29x1LYAzePGsjqCghoRuO8,0.576
6252,,0.000576,https://api.spotify.com/v1/audio-analysis/32AAe71R4m5i2tJvrjmFeG,0.486,159204.0,0.803,32AAe71R4m5i2tJvrjmFeG,0.0265,5.0,0.319,-7.143,0.0,0.034,150.176,4.0,https://api.spotify.com/v1/tracks/32AAe71R4m5i2tJvrjmFeG,audio_features,spotify:track:32AAe71R4m5i2tJvrjmFeG,0.396
6253,,0.00254,https://api.spotify.com/v1/audio-analysis/2f89SeISdMw2oV0tCx9Pl4,0.509,174304.0,0.941,2f89SeISdMw2oV0tCx9Pl4,0.771,9.0,0.347,-5.649,1.0,0.0629,150.02,4.0,https://api.spotify.com/v1/tracks/2f89SeISdMw2oV0tCx9Pl4,audio_features,spotify:track:2f89SeISdMw2oV0tCx9Pl4,0.211
6254,,0.0244,https://api.spotify.com/v1/audio-analysis/27SLDumMLiHrHiQllqw7xr,0.531,304000.0,0.923,27SLDumMLiHrHiQllqw7xr,0.00547,10.0,0.334,-2.691,0.0,0.049,149.872,4.0,https://api.spotify.com/v1/tracks/27SLDumMLiHrHiQllqw7xr,audio_features,spotify:track:27SLDumMLiHrHiQllqw7xr,0.482
6255,,0.00181,https://api.spotify.com/v1/audio-analysis/0vafwkDvYxdW5NkSVp0t3M,0.288,342126.0,0.846,0vafwkDvYxdW5NkSVp0t3M,0.637,6.0,0.113,-5.925,0.0,0.0393,127.972,4.0,https://api.spotify.com/v1/tracks/0vafwkDvYxdW5NkSVp0t3M,audio_features,spotify:track:0vafwkDvYxdW5NkSVp0t3M,0.122
6256,,0.103,https://api.spotify.com/v1/audio-analysis/3Zksah9tYvYZe7RYJR7B38,0.465,199600.0,0.832,3Zksah9tYvYZe7RYJR7B38,0.00298,8.0,0.087,-5.982,0.0,0.0431,75.017,4.0,https://api.spotify.com/v1/tracks/3Zksah9tYvYZe7RYJR7B38,audio_features,spotify:track:3Zksah9tYvYZe7RYJR7B38,0.272
6257,,0.0117,https://api.spotify.com/v1/audio-analysis/2FYW1k0At9LSuPgRg4Z3Rg,0.481,213264.0,0.977,2FYW1k0At9LSuPgRg4Z3Rg,0.00218,7.0,0.397,-3.107,0.0,0.0629,149.972,4.0,https://api.spotify.com/v1/tracks/2FYW1k0At9LSuPgRg4Z3Rg,audio_features,spotify:track:2FYW1k0At9LSuPgRg4Z3Rg,0.431
6258,,0.00129,https://api.spotify.com/v1/audio-analysis/6PewkvpLRlVsOREVWViZOL,0.438,228800.0,0.975,6PewkvpLRlVsOREVWViZOL,3.04e-05,6.0,0.304,-2.279,1.0,0.0453,149.919,4.0,https://api.spotify.com/v1/tracks/6PewkvpLRlVsOREVWViZOL,audio_features,spotify:track:6PewkvpLRlVsOREVWViZOL,0.13
6259,,0.00476,https://api.spotify.com/v1/audio-analysis/6Pj3uLUokxQaRVKZeUgcpA,0.354,203890.0,0.843,6Pj3uLUokxQaRVKZeUgcpA,0.0,10.0,0.0593,-5.139,1.0,0.0772,140.267,4.0,https://api.spotify.com/v1/tracks/6Pj3uLUokxQaRVKZeUgcpA,audio_features,spotify:track:6Pj3uLUokxQaRVKZeUgcpA,0.215
6260,,0.019,https://api.spotify.com/v1/audio-analysis/0t9ofbK0n9oXlcikIzKXUs,0.582,202500.0,0.906,0t9ofbK0n9oXlcikIzKXUs,0.000458,11.0,0.331,-3.081,0.0,0.0811,159.975,4.0,https://api.spotify.com/v1/tracks/0t9ofbK0n9oXlcikIzKXUs,audio_features,spotify:track:0t9ofbK0n9oXlcikIzKXUs,0.355
6261,,0.00684,https://api.spotify.com/v1/audio-analysis/50a1kjxaVgR1JVP0eAtdtd,0.39,195200.0,0.786,50a1kjxaVgR1JVP0eAtdtd,0.0,4.0,0.116,-5.208,0.0,0.0578,148.644,4.0,https://api.spotify.com/v1/tracks/50a1kjxaVgR1JVP0eAtdtd,audio_features,spotify:track:50a1kjxaVgR1JVP0eAtdtd,0.148
6262,,0.00249,https://api.spotify.com/v1/audio-analysis/56w54E3S2G4XrQCqFKgto2,0.553,376020.0,0.736,56w54E3S2G4XrQCqFKgto2,0.1,4.0,0.105,-5.899,0.0,0.0637,146.017,4.0,https://api.spotify.com/v1/tracks/56w54E3S2G4XrQCqFKgto2,audio_features,spotify:track:56w54E3S2G4XrQCqFKgto2,0.196
6263,,0.00644,https://api.spotify.com/v1/audio-analysis/2R9yj1qpyH5jGIkEp6z26y,0.531,222567.0,0.926,2R9yj1qpyH5jGIkEp6z26y,0.369,10.0,0.0466,-4.065,0.0,0.0472,150.073,4.0,https://api.spotify.com/v1/tracks/2R9yj1qpyH5jGIkEp6z26y,audio_features,spotify:track:2R9yj1qpyH5jGIkEp6z26y,0.279
6264,,0.0685,https://api.spotify.com/v1/audio-analysis/0e5wYOn5DMUcmR8o3kRmYb,0.47,200695.0,0.915,0e5wYOn5DMUcmR8o3kRmYb,5.22e-05,5.0,0.2,-3.594,0.0,0.0408,149.951,4.0,https://api.spotify.com/v1/tracks/0e5wYOn5DMUcmR8o3kRmYb,audio_features,spotify:track:0e5wYOn5DMUcmR8o3kRmYb,0.244
6265,,0.0233,https://api.spotify.com/v1/audio-analysis/2moLWGaq0bT4RZWJwvCYjh,0.519,185612.0,0.97,2moLWGaq0bT4RZWJwvCYjh,0.0217,11.0,0.225,-4.252,0.0,0.0523,150.056,4.0,https://api.spotify.com/v1/tracks/2moLWGaq0bT4RZWJwvCYjh,audio_features,spotify:track:2moLWGaq0bT4RZWJwvCYjh,0.134
6266,,0.017,https://api.spotify.com/v1/audio-analysis/0pGAvjZWDo7kC8hrnOE9cn,0.556,228800.0,0.944,0pGAvjZWDo7kC8hrnOE9cn,1.55e-06,9.0,0.197,-2.901,0.0,0.0443,150.0,4.0,https://api.spotify.com/v1/tracks/0pGAvjZWDo7kC8hrnOE9cn,audio_features,spotify:track:0pGAvjZWDo7kC8hrnOE9cn,0.399
6267,,0.00702,https://api.spotify.com/v1/audio-analysis/5mt3bkrvnNfdUYNjVxqdnY,0.589,275318.0,0.907,5mt3bkrvnNfdUYNjVxqdnY,0.05,7.0,0.199,-5.024,1.0,0.0396,150.004,4.0,https://api.spotify.com/v1/tracks/5mt3bkrvnNfdUYNjVxqdnY,audio_features,spotify:track:5mt3bkrvnNfdUYNjVxqdnY,0.464
6268,,0.037,https://api.spotify.com/v1/audio-analysis/2zAWmgA2whNREiDrY2XuNJ,0.704,185488.0,0.966,2zAWmgA2whNREiDrY2XuNJ,0.415,10.0,0.142,-0.877,0.0,0.168,154.988,4.0,https://api.spotify.com/v1/tracks/2zAWmgA2whNREiDrY2XuNJ,audio_features,spotify:track:2zAWmgA2whNREiDrY2XuNJ,0.293
6269,,0.00877,https://api.spotify.com/v1/audio-analysis/40NwPbZAm66RF64qi3RixE,0.583,267600.0,0.899,40NwPbZAm66RF64qi3RixE,0.524,5.0,0.0853,-3.438,0.0,0.0622,147.983,4.0,https://api.spotify.com/v1/tracks/40NwPbZAm66RF64qi3RixE,audio_features,spotify:track:40NwPbZAm66RF64qi3RixE,0.516
6270,,0.000902,https://api.spotify.com/v1/audio-analysis/3VPxyapkNmB1mBVOVN8hiY,0.569,264000.0,0.786,3VPxyapkNmB1mBVOVN8hiY,0.426,5.0,0.107,-4.375,0.0,0.137,150.022,4.0,https://api.spotify.com/v1/tracks/3VPxyapkNmB1mBVOVN8hiY,audio_features,spotify:track:3VPxyapkNmB1mBVOVN8hiY,0.396
6271,,0.0265,https://api.spotify.com/v1/audio-analysis/4d75k5JzzVxBS5vJGm8eJg,0.442,215226.0,0.967,4d75k5JzzVxBS5vJGm8eJg,0.0,6.0,0.31,-2.205,1.0,0.159,155.007,4.0,https://api.spotify.com/v1/tracks/4d75k5JzzVxBS5vJGm8eJg,audio_features,spotify:track:4d75k5JzzVxBS5vJGm8eJg,0.289
6272,,0.000574,https://api.spotify.com/v1/audio-analysis/2ryc8h26vEM5rqvrESHyhl,0.467,249016.0,0.822,2ryc8h26vEM5rqvrESHyhl,0.00739,9.0,0.357,-8.846,1.0,0.138,160.019,4.0,https://api.spotify.com/v1/tracks/2ryc8h26vEM5rqvrESHyhl,audio_features,spotify:track:2ryc8h26vEM5rqvrESHyhl,0.157
6273,,0.000155,https://api.spotify.com/v1/audio-analysis/19h0a65I3AqmIbMkijHV2F,0.563,215200.0,0.934,19h0a65I3AqmIbMkijHV2F,0.011,5.0,0.273,-5.629,0.0,0.134,149.967,4.0,https://api.spotify.com/v1/tracks/19h0a65I3AqmIbMkijHV2F,audio_features,spotify:track:19h0a65I3AqmIbMkijHV2F,0.218
6274,,0.0054,https://api.spotify.com/v1/audio-analysis/2qWksKx81kHI6nfQNkwIFn,0.628,153928.0,0.986,2qWksKx81kHI6nfQNkwIFn,0.464,9.0,0.253,-0.356,1.0,0.335,150.026,3.0,https://api.spotify.com/v1/tracks/2qWksKx81kHI6nfQNkwIFn,audio_features,spotify:track:2qWksKx81kHI6nfQNkwIFn,0.0722
6275,,0.0034,https://api.spotify.com/v1/audio-analysis/7hvS9Cdo2sOxjpfLy8B54V,0.527,242992.0,0.95,7hvS9Cdo2sOxjpfLy8B54V,0.132,1.0,0.0672,-2.529,1.0,0.0482,149.982,4.0,https://api.spotify.com/v1/tracks/7hvS9Cdo2sOxjpfLy8B54V,audio_features,spotify:track:7hvS9Cdo2sOxjpfLy8B54V,0.226
6276,,0.00297,https://api.spotify.com/v1/audio-analysis/0ydvS8dWRqMsiKUEiKQ2iL,0.607,437451.0,0.875,0ydvS8dWRqMsiKUEiKQ2iL,0.0481,7.0,0.0645,-5.417,1.0,0.105,149.991,4.0,https://api.spotify.com/v1/tracks/0ydvS8dWRqMsiKUEiKQ2iL,audio_features,spotify:track:0ydvS8dWRqMsiKUEiKQ2iL,0.189
6277,,0.0078,https://api.spotify.com/v1/audio-analysis/4NHf3mkyNvhiqzZIiINPmm,0.573,281612.0,0.989,4NHf3mkyNvhiqzZIiINPmm,0.745,0.0,0.113,-3.184,0.0,0.0714,150.042,4.0,https://api.spotify.com/v1/tracks/4NHf3mkyNvhiqzZIiINPmm,audio_features,spotify:track:4NHf3mkyNvhiqzZIiINPmm,0.304
6278,,0.0317,https://api.spotify.com/v1/audio-analysis/0uSyhxWHFxUqLVaA5FFYPe,0.551,202351.0,0.953,0uSyhxWHFxUqLVaA5FFYPe,0.0385,8.0,0.39,-5.847,1.0,0.243,154.944,4.0,https://api.spotify.com/v1/tracks/0uSyhxWHFxUqLVaA5FFYPe,audio_features,spotify:track:0uSyhxWHFxUqLVaA5FFYPe,0.224
6279,,0.125,https://api.spotify.com/v1/audio-analysis/39noWRTdpbW0PHVR7Hz6A1,0.362,212800.0,0.974,39noWRTdpbW0PHVR7Hz6A1,0.334,0.0,0.272,-2.807,0.0,0.0734,149.953,4.0,https://api.spotify.com/v1/tracks/39noWRTdpbW0PHVR7Hz6A1,audio_features,spotify:track:39noWRTdpbW0PHVR7Hz6A1,0.551
6280,,0.187,https://api.spotify.com/v1/audio-analysis/1OK7ElSOf7gEBu0ieGf9fG,0.368,248000.0,0.874,1OK7ElSOf7gEBu0ieGf9fG,6.66e-05,7.0,0.483,-3.066,0.0,0.0649,149.917,3.0,https://api.spotify.com/v1/tracks/1OK7ElSOf7gEBu0ieGf9fG,audio_features,spotify:track:1OK7ElSOf7gEBu0ieGf9fG,0.207
6281,,0.0021,https://api.spotify.com/v1/audio-analysis/5tl1kALyvISbMbKRBzgV1p,0.605,306800.0,0.939,5tl1kALyvISbMbKRBzgV1p,0.632,6.0,0.109,-4.51,1.0,0.187,149.936,4.0,https://api.spotify.com/v1/tracks/5tl1kALyvISbMbKRBzgV1p,audio_features,spotify:track:5tl1kALyvISbMbKRBzgV1p,0.307
6282,,0.00819,https://api.spotify.com/v1/audio-analysis/735U3Io9vYcpXCZdF2KlfS,0.499,349981.0,0.967,735U3Io9vYcpXCZdF2KlfS,0.865,11.0,0.61,-5.841,1.0,0.202,75.027,4.0,https://api.spotify.com/v1/tracks/735U3Io9vYcpXCZdF2KlfS,audio_features,spotify:track:735U3Io9vYcpXCZdF2KlfS,0.51
6283,,0.0205,https://api.spotify.com/v1/audio-analysis/1c3kWRxsZOmXvnAtJ8GS42,0.41,224012.0,0.927,1c3kWRxsZOmXvnAtJ8GS42,2.76e-05,5.0,0.382,-4.663,0.0,0.181,75.157,4.0,https://api.spotify.com/v1/tracks/1c3kWRxsZOmXvnAtJ8GS42,audio_features,spotify:track:1c3kWRxsZOmXvnAtJ8GS42,0.122
6284,,0.00928,https://api.spotify.com/v1/audio-analysis/5EBj8jknrbMuZNCVCVlSDH,0.5,212129.0,0.929,5EBj8jknrbMuZNCVCVlSDH,0.00794,6.0,0.349,-3.08,1.0,0.1,155.053,4.0,https://api.spotify.com/v1/tracks/5EBj8jknrbMuZNCVCVlSDH,audio_features,spotify:track:5EBj8jknrbMuZNCVCVlSDH,0.16
