,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
639,,0.00559,https://api.spotify.com/v1/audio-analysis/3E20UCLVwFnnBspn1DMqNW,0.532,273448.0,0.944,3E20UCLVwFnnBspn1DMqNW,0.442,5.0,0.244,-3.724,0.0,0.0434,173.984,4.0,https://api.spotify.com/v1/tracks/3E20UCLVwFnnBspn1DMqNW,audio_features,spotify:track:3E20UCLVwFnnBspn1DMqNW,0.586
640,,0.0126,https://api.spotify.com/v1/audio-analysis/6aWAWYzioxLM04d6xcAy7a,0.564,294991.0,0.803,6aWAWYzioxLM04d6xcAy7a,0.86,5.0,0.172,-4.352,0.0,0.0433,174.004,4.0,https://api.spotify.com/v1/tracks/6aWAWYzioxLM04d6xcAy7a,audio_features,spotify:track:6aWAWYzioxLM04d6xcAy7a,0.22
641,,0.0182,https://api.spotify.com/v1/audio-analysis/7vDoB0NFH0S2mONtvuGoFC,0.428,263751.0,0.922,7vDoB0NFH0S2mONtvuGoFC,0.00226,8.0,0.0887,-3.819,0.0,0.0726,174.025,4.0,https://api.spotify.com/v1/tracks/7vDoB0NFH0S2mONtvuGoFC,audio_features,spotify:track:7vDoB0NFH0S2mONtvuGoFC,0.277
642,,0.00116,https://api.spotify.com/v1/audio-analysis/73Xr8QVlJ1gRotc3u9STd1,0.504,378821.0,0.916,73Xr8QVlJ1gRotc3u9STd1,0.485,9.0,0.0209,-4.932,1.0,0.0422,174.991,4.0,https://api.spotify.com/v1/tracks/73Xr8QVlJ1gRotc3u9STd1,audio_features,spotify:track:73Xr8QVlJ1gRotc3u9STd1,0.33
643,,0.0115,https://api.spotify.com/v1/audio-analysis/7EU15pPIughfkoZIv6lkcH,0.551,266874.0,0.749,7EU15pPIughfkoZIv6lkcH,0.816,1.0,0.36,-4.683,0.0,0.0437,175.972,4.0,https://api.spotify.com/v1/tracks/7EU15pPIughfkoZIv6lkcH,audio_features,spotify:track:7EU15pPIughfkoZIv6lkcH,0.19
644,,0.00545,https://api.spotify.com/v1/audio-analysis/6YBABbOmrOKfkImT6AzEsT,0.63,320459.0,0.78,6YBABbOmrOKfkImT6AzEsT,0.885,2.0,0.12,-7.005,1.0,0.046,174.018,4.0,https://api.spotify.com/v1/tracks/6YBABbOmrOKfkImT6AzEsT,audio_features,spotify:track:6YBABbOmrOKfkImT6AzEsT,0.0398
645,,0.000162,https://api.spotify.com/v1/audio-analysis/2hJJSIU80dufODYiy4pM1C,0.537,284721.0,0.941,2hJJSIU80dufODYiy4pM1C,0.905,11.0,0.0983,-7.444,0.0,0.0673,148.599,4.0,https://api.spotify.com/v1/tracks/2hJJSIU80dufODYiy4pM1C,audio_features,spotify:track:2hJJSIU80dufODYiy4pM1C,0.659
646,,0.0357,https://api.spotify.com/v1/audio-analysis/5mCkHZGRaOSMKndyz4m3Kl,0.592,320930.0,0.625,5mCkHZGRaOSMKndyz4m3Kl,0.907,2.0,0.109,-11.05,1.0,0.0721,171.999,4.0,https://api.spotify.com/v1/tracks/5mCkHZGRaOSMKndyz4m3Kl,audio_features,spotify:track:5mCkHZGRaOSMKndyz4m3Kl,0.0599
647,,0.000513,https://api.spotify.com/v1/audio-analysis/1ZGTRHfJfYls58FS8xgwKh,0.533,360000.0,0.911,1ZGTRHfJfYls58FS8xgwKh,0.86,2.0,0.0949,-5.703,1.0,0.0447,173.986,4.0,https://api.spotify.com/v1/tracks/1ZGTRHfJfYls58FS8xgwKh,audio_features,spotify:track:1ZGTRHfJfYls58FS8xgwKh,0.136
648,,0.0213,https://api.spotify.com/v1/audio-analysis/4tElcYfEro42oZe7X6AbEf,0.357,242947.0,0.837,4tElcYfEro42oZe7X6AbEf,8.63e-06,0.0,0.298,-4.083,1.0,0.0458,174.096,4.0,https://api.spotify.com/v1/tracks/4tElcYfEro42oZe7X6AbEf,audio_features,spotify:track:4tElcYfEro42oZe7X6AbEf,0.0395
649,,0.00463,https://api.spotify.com/v1/audio-analysis/5RUrEdi62hxsimCLm4IFPc,0.569,294598.0,0.748,5RUrEdi62hxsimCLm4IFPc,0.0116,10.0,0.0516,-4.774,0.0,0.0592,173.814,4.0,https://api.spotify.com/v1/tracks/5RUrEdi62hxsimCLm4IFPc,audio_features,spotify:track:5RUrEdi62hxsimCLm4IFPc,0.188
650,,0.000467,https://api.spotify.com/v1/audio-analysis/5MY3X1Ufz0H8kKuyl6btY8,0.544,336558.0,0.587,5MY3X1Ufz0H8kKuyl6btY8,0.611,9.0,0.0619,-6.717,0.0,0.0427,174.012,4.0,https://api.spotify.com/v1/tracks/5MY3X1Ufz0H8kKuyl6btY8,audio_features,spotify:track:5MY3X1Ufz0H8kKuyl6btY8,0.0369
651,,8.06e-05,https://api.spotify.com/v1/audio-analysis/6CQPEzKVvfyZy0UX4yBNmg,0.493,252504.0,0.992,6CQPEzKVvfyZy0UX4yBNmg,0.906,5.0,0.146,-2.258,0.0,0.0664,174.056,4.0,https://api.spotify.com/v1/tracks/6CQPEzKVvfyZy0UX4yBNmg,audio_features,spotify:track:6CQPEzKVvfyZy0UX4yBNmg,0.12
652,,0.00301,https://api.spotify.com/v1/audio-analysis/2fbvCosDEffAxouICtikzL,0.313,221992.0,0.877,2fbvCosDEffAxouICtikzL,0.166,5.0,0.604,-2.746,0.0,0.114,172.155,4.0,https://api.spotify.com/v1/tracks/2fbvCosDEffAxouICtikzL,audio_features,spotify:track:2fbvCosDEffAxouICtikzL,0.0728
653,,0.000558,https://api.spotify.com/v1/audio-analysis/5yTvn07FTGIhPIXW24aVVj,0.455,271874.0,0.974,5yTvn07FTGIhPIXW24aVVj,0.851,5.0,0.362,-3.026,0.0,0.0392,174.002,4.0,https://api.spotify.com/v1/tracks/5yTvn07FTGIhPIXW24aVVj,audio_features,spotify:track:5yTvn07FTGIhPIXW24aVVj,0.464
654,,0.000203,https://api.spotify.com/v1/audio-analysis/0nVZNpwRywLxBCGZWJAVDj,0.423,225055.0,0.948,0nVZNpwRywLxBCGZWJAVDj,0.938,7.0,0.106,-3.62,0.0,0.0355,173.979,4.0,https://api.spotify.com/v1/tracks/0nVZNpwRywLxBCGZWJAVDj,audio_features,spotify:track:0nVZNpwRywLxBCGZWJAVDj,0.141
655,,0.132,https://api.spotify.com/v1/audio-analysis/5KtxYmwNkDw00QNJZxyhkv,0.369,169853.0,0.903,5KtxYmwNkDw00QNJZxyhkv,0.0727,4.0,0.273,-5.977,1.0,0.0532,170.027,4.0,https://api.spotify.com/v1/tracks/5KtxYmwNkDw00QNJZxyhkv,audio_features,spotify:track:5KtxYmwNkDw00QNJZxyhkv,0.252
656,,0.0281,https://api.spotify.com/v1/audio-analysis/21IunG96hXUhJPUZcumg1i,0.848,261818.0,0.863,21IunG96hXUhJPUZcumg1i,0.134,11.0,0.115,-6.528,0.0,0.0574,132.014,4.0,https://api.spotify.com/v1/tracks/21IunG96hXUhJPUZcumg1i,audio_features,spotify:track:21IunG96hXUhJPUZcumg1i,0.49
657,,0.00893,https://api.spotify.com/v1/audio-analysis/3QMPdQTHLldkJuHyOrJcgl,0.765,304085.0,0.736,3QMPdQTHLldkJuHyOrJcgl,8.41e-06,11.0,0.621,-7.372,0.0,0.275,144.0,4.0,https://api.spotify.com/v1/tracks/3QMPdQTHLldkJuHyOrJcgl,audio_features,spotify:track:3QMPdQTHLldkJuHyOrJcgl,0.664
658,,0.00028,https://api.spotify.com/v1/audio-analysis/0wrg4FXpFKz1y1tYsZPJOw,0.48,321440.0,0.925,0wrg4FXpFKz1y1tYsZPJOw,0.543,4.0,0.486,-5.748,0.0,0.0513,173.044,4.0,https://api.spotify.com/v1/tracks/0wrg4FXpFKz1y1tYsZPJOw,audio_features,spotify:track:0wrg4FXpFKz1y1tYsZPJOw,0.179
659,,0.0328,https://api.spotify.com/v1/audio-analysis/7bm2Wj7QqfbghrhWZZWj0K,0.767,248000.0,0.905,7bm2Wj7QqfbghrhWZZWj0K,0.0323,10.0,0.112,-0.849,0.0,0.114,87.501,4.0,https://api.spotify.com/v1/tracks/7bm2Wj7QqfbghrhWZZWj0K,audio_features,spotify:track:7bm2Wj7QqfbghrhWZZWj0K,0.502
660,,0.0383,https://api.spotify.com/v1/audio-analysis/3Pevs0j3N02qNVFSqyyz0L,0.746,236610.0,0.928,3Pevs0j3N02qNVFSqyyz0L,0.865,11.0,0.108,-5.454,0.0,0.329,171.968,4.0,https://api.spotify.com/v1/tracks/3Pevs0j3N02qNVFSqyyz0L,audio_features,spotify:track:3Pevs0j3N02qNVFSqyyz0L,0.223
661,,0.0995,https://api.spotify.com/v1/audio-analysis/5LhrHqhTqu8cc7cTfKt5gS,0.431,252170.0,0.922,5LhrHqhTqu8cc7cTfKt5gS,0.0118,5.0,0.173,-4.417,0.0,0.0504,174.023,4.0,https://api.spotify.com/v1/tracks/5LhrHqhTqu8cc7cTfKt5gS,audio_features,spotify:track:5LhrHqhTqu8cc7cTfKt5gS,0.0457
662,,0.136,https://api.spotify.com/v1/audio-analysis/2btq1UwZViCkrpk31eqvFG,0.551,281880.0,0.967,2btq1UwZViCkrpk31eqvFG,0.766,7.0,0.122,-5.012,0.0,0.099,130.635,3.0,https://api.spotify.com/v1/tracks/2btq1UwZViCkrpk31eqvFG,audio_features,spotify:track:2btq1UwZViCkrpk31eqvFG,0.315
663,,0.0154,https://api.spotify.com/v1/audio-analysis/3ozfTPWFwiTOSrUOP7TXq0,0.581,297931.0,0.752,3ozfTPWFwiTOSrUOP7TXq0,0.0357,3.0,0.276,-5.299,0.0,0.145,173.993,4.0,https://api.spotify.com/v1/tracks/3ozfTPWFwiTOSrUOP7TXq0,audio_features,spotify:track:3ozfTPWFwiTOSrUOP7TXq0,0.341
664,,0.0136,https://api.spotify.com/v1/audio-analysis/4YflvQ9jBaYg8huoRXanFB,0.505,337288.0,0.44,4YflvQ9jBaYg8huoRXanFB,0.91,0.0,0.104,-8.368,0.0,0.0317,144.012,4.0,https://api.spotify.com/v1/tracks/4YflvQ9jBaYg8huoRXanFB,audio_features,spotify:track:4YflvQ9jBaYg8huoRXanFB,0.0365
665,,0.00873,https://api.spotify.com/v1/audio-analysis/3oZjK0HVExU9VqTGojvQu9,0.633,224828.0,0.971,3oZjK0HVExU9VqTGojvQu9,0.175,11.0,0.346,-1.128,0.0,0.181,174.025,4.0,https://api.spotify.com/v1/tracks/3oZjK0HVExU9VqTGojvQu9,audio_features,spotify:track:3oZjK0HVExU9VqTGojvQu9,0.556
666,,0.000159,https://api.spotify.com/v1/audio-analysis/2HT4bpNXirLCC0JFLKBOTM,0.37,270980.0,0.977,2HT4bpNXirLCC0JFLKBOTM,0.863,7.0,0.233,-0.839,0.0,0.0351,174.941,4.0,https://api.spotify.com/v1/tracks/2HT4bpNXirLCC0JFLKBOTM,audio_features,spotify:track:2HT4bpNXirLCC0JFLKBOTM,0.371
667,,0.134,https://api.spotify.com/v1/audio-analysis/5qsKdwDWbhNTygUO4mGpix,0.377,234475.0,0.858,5qsKdwDWbhNTygUO4mGpix,0.00185,11.0,0.0985,-4.9,0.0,0.148,174.751,4.0,https://api.spotify.com/v1/tracks/5qsKdwDWbhNTygUO4mGpix,audio_features,spotify:track:5qsKdwDWbhNTygUO4mGpix,0.117
668,,0.00455,https://api.spotify.com/v1/audio-analysis/0L9P3FAHU8UwzGL4ekbR67,0.603,317441.0,0.737,0L9P3FAHU8UwzGL4ekbR67,0.701,6.0,0.0856,-5.181,1.0,0.0966,174.012,4.0,https://api.spotify.com/v1/tracks/0L9P3FAHU8UwzGL4ekbR67,audio_features,spotify:track:0L9P3FAHU8UwzGL4ekbR67,0.255
669,,0.021,https://api.spotify.com/v1/audio-analysis/4Oqyu5gOmTNErYDkMKzsUf,0.655,201600.0,0.972,4Oqyu5gOmTNErYDkMKzsUf,0.00448,1.0,0.294,-0.431,1.0,0.234,174.895,4.0,https://api.spotify.com/v1/tracks/4Oqyu5gOmTNErYDkMKzsUf,audio_features,spotify:track:4Oqyu5gOmTNErYDkMKzsUf,0.332
670,,0.0063,https://api.spotify.com/v1/audio-analysis/0Mji8nmH76MqqTf76qACku,0.613,483989.0,0.862,0Mji8nmH76MqqTf76qACku,0.565,2.0,0.0558,-5.233,0.0,0.0447,155.004,4.0,https://api.spotify.com/v1/tracks/0Mji8nmH76MqqTf76qACku,audio_features,spotify:track:0Mji8nmH76MqqTf76qACku,0.459
671,,0.00145,https://api.spotify.com/v1/audio-analysis/056VjZON7DZoa3kZFYMuMp,0.608,334629.0,0.77,056VjZON7DZoa3kZFYMuMp,0.672,3.0,0.0904,-4.772,0.0,0.0511,87.488,4.0,https://api.spotify.com/v1/tracks/056VjZON7DZoa3kZFYMuMp,audio_features,spotify:track:056VjZON7DZoa3kZFYMuMp,0.037
672,,0.0302,https://api.spotify.com/v1/audio-analysis/4balB4R4CuMhiOtXjNudwl,0.573,274884.0,0.755,4balB4R4CuMhiOtXjNudwl,0.000317,3.0,0.441,-5.549,1.0,0.0648,171.952,4.0,https://api.spotify.com/v1/tracks/4balB4R4CuMhiOtXjNudwl,audio_features,spotify:track:4balB4R4CuMhiOtXjNudwl,0.154
673,,3.77e-05,https://api.spotify.com/v1/audio-analysis/5EYmCZ7F6sA7fVhNhkAMf1,0.32,235172.0,0.983,5EYmCZ7F6sA7fVhNhkAMf1,0.832,2.0,0.0888,-1.224,1.0,0.0519,173.97,4.0,https://api.spotify.com/v1/tracks/5EYmCZ7F6sA7fVhNhkAMf1,audio_features,spotify:track:5EYmCZ7F6sA7fVhNhkAMf1,0.0467
674,,0.00129,https://api.spotify.com/v1/audio-analysis/2sUnl7iNyMDt28VLvxnLK0,0.629,252350.0,0.892,2sUnl7iNyMDt28VLvxnLK0,0.24,8.0,0.112,-7.667,1.0,0.126,175.042,4.0,https://api.spotify.com/v1/tracks/2sUnl7iNyMDt28VLvxnLK0,audio_features,spotify:track:2sUnl7iNyMDt28VLvxnLK0,0.174
675,,0.0101,https://api.spotify.com/v1/audio-analysis/2jlwspwY1vGv7uuNpqx3Tj,0.708,289655.0,0.92,2jlwspwY1vGv7uuNpqx3Tj,0.392,1.0,0.117,-1.788,1.0,0.0803,173.964,4.0,https://api.spotify.com/v1/tracks/2jlwspwY1vGv7uuNpqx3Tj,audio_features,spotify:track:2jlwspwY1vGv7uuNpqx3Tj,0.125
676,,0.000367,https://api.spotify.com/v1/audio-analysis/0hFGH2XWbFLGyE2NPSym6b,0.613,327496.0,0.884,0hFGH2XWbFLGyE2NPSym6b,0.785,8.0,0.0684,-4.842,0.0,0.0628,172.035,4.0,https://api.spotify.com/v1/tracks/0hFGH2XWbFLGyE2NPSym6b,audio_features,spotify:track:0hFGH2XWbFLGyE2NPSym6b,0.0922
677,,9.92e-05,https://api.spotify.com/v1/audio-analysis/2IDkO75bT7CXFD8cAriahe,0.721,312000.0,0.831,2IDkO75bT7CXFD8cAriahe,0.887,8.0,0.289,-5.944,0.0,0.074,170.01,4.0,https://api.spotify.com/v1/tracks/2IDkO75bT7CXFD8cAriahe,audio_features,spotify:track:2IDkO75bT7CXFD8cAriahe,0.201
678,,0.0585,https://api.spotify.com/v1/audio-analysis/21Qd6dXhNo4ZCkeb4GPMt2,0.55,281379.0,0.979,21Qd6dXhNo4ZCkeb4GPMt2,0.574,5.0,0.0915,-2.179,0.0,0.0646,173.984,4.0,https://api.spotify.com/v1/tracks/21Qd6dXhNo4ZCkeb4GPMt2,audio_features,spotify:track:21Qd6dXhNo4ZCkeb4GPMt2,0.5
679,,0.000414,https://api.spotify.com/v1/audio-analysis/2jZ6YfRe1nbVwlswhwnGHF,0.548,320173.0,0.788,2jZ6YfRe1nbVwlswhwnGHF,0.502,7.0,0.367,-7.563,1.0,0.0515,172.974,4.0,https://api.spotify.com/v1/tracks/2jZ6YfRe1nbVwlswhwnGHF,audio_features,spotify:track:2jZ6YfRe1nbVwlswhwnGHF,0.11
680,,0.00343,https://api.spotify.com/v1/audio-analysis/7mZutQQoLghICGnbHD9VI1,0.589,217600.0,0.951,7mZutQQoLghICGnbHD9VI1,0.000256,9.0,0.0533,-6.254,0.0,0.101,149.841,4.0,https://api.spotify.com/v1/tracks/7mZutQQoLghICGnbHD9VI1,audio_features,spotify:track:7mZutQQoLghICGnbHD9VI1,0.597
681,,0.0152,https://api.spotify.com/v1/audio-analysis/0AJhb9GN9rnoEs3o24N0mQ,0.546,412801.0,0.608,0AJhb9GN9rnoEs3o24N0mQ,0.934,6.0,0.121,-7.85,1.0,0.0449,173.024,4.0,https://api.spotify.com/v1/tracks/0AJhb9GN9rnoEs3o24N0mQ,audio_features,spotify:track:0AJhb9GN9rnoEs3o24N0mQ,0.0545
682,,0.00404,https://api.spotify.com/v1/audio-analysis/3BuALud6C8Ez1JKrGlWOpy,0.689,226852.0,0.842,3BuALud6C8Ez1JKrGlWOpy,0.914,0.0,0.369,-4.388,1.0,0.036,129.982,4.0,https://api.spotify.com/v1/tracks/3BuALud6C8Ez1JKrGlWOpy,audio_features,spotify:track:3BuALud6C8Ez1JKrGlWOpy,0.427
683,,0.312,https://api.spotify.com/v1/audio-analysis/4DkFylHGmN7UGm3dpZQikh,0.674,182069.0,0.99,4DkFylHGmN7UGm3dpZQikh,1.59e-05,5.0,0.627,-1.427,1.0,0.284,86.974,4.0,https://api.spotify.com/v1/tracks/4DkFylHGmN7UGm3dpZQikh,audio_features,spotify:track:4DkFylHGmN7UGm3dpZQikh,0.509
684,,0.0223,https://api.spotify.com/v1/audio-analysis/1Pxhi0XQiniGJYadk9pEkF,0.606,182069.0,0.996,1Pxhi0XQiniGJYadk9pEkF,0.61,9.0,0.322,0.07,0.0,0.277,173.962,4.0,https://api.spotify.com/v1/tracks/1Pxhi0XQiniGJYadk9pEkF,audio_features,spotify:track:1Pxhi0XQiniGJYadk9pEkF,0.261
685,,6.29e-05,https://api.spotify.com/v1/audio-analysis/4RuVCKiCTI3J1j8zjlDjOG,0.628,296484.0,0.975,4RuVCKiCTI3J1j8zjlDjOG,0.788,9.0,0.039,-3.381,1.0,0.0666,171.992,4.0,https://api.spotify.com/v1/tracks/4RuVCKiCTI3J1j8zjlDjOG,audio_features,spotify:track:4RuVCKiCTI3J1j8zjlDjOG,0.359
686,,0.0745,https://api.spotify.com/v1/audio-analysis/4HvZRxVoY93v2Wbm7AEtVq,0.717,271593.0,0.669,4HvZRxVoY93v2Wbm7AEtVq,0.294,11.0,0.0631,-6.538,0.0,0.222,87.5,4.0,https://api.spotify.com/v1/tracks/4HvZRxVoY93v2Wbm7AEtVq,audio_features,spotify:track:4HvZRxVoY93v2Wbm7AEtVq,0.293
687,,0.00441,https://api.spotify.com/v1/audio-analysis/62w8AH6U6kFCH6moBDXrV1,0.459,291274.0,0.877,62w8AH6U6kFCH6moBDXrV1,0.641,4.0,0.321,-4.673,0.0,0.0401,171.976,4.0,https://api.spotify.com/v1/tracks/62w8AH6U6kFCH6moBDXrV1,audio_features,spotify:track:62w8AH6U6kFCH6moBDXrV1,0.0386
688,,0.0226,https://api.spotify.com/v1/audio-analysis/3V5iLa12VCexsBx3DkSKEJ,0.632,201379.0,0.861,3V5iLa12VCexsBx3DkSKEJ,0.112,5.0,0.119,-2.62,1.0,0.0451,174.065,4.0,https://api.spotify.com/v1/tracks/3V5iLa12VCexsBx3DkSKEJ,audio_features,spotify:track:3V5iLa12VCexsBx3DkSKEJ,0.145
689,,0.236,https://api.spotify.com/v1/audio-analysis/39pyBwy7AbOetoMqFqL4dh,0.838,144614.0,0.596,39pyBwy7AbOetoMqFqL4dh,0.000257,10.0,0.109,-11.606,0.0,0.0748,109.965,4.0,https://api.spotify.com/v1/tracks/39pyBwy7AbOetoMqFqL4dh,audio_features,spotify:track:39pyBwy7AbOetoMqFqL4dh,0.474
690,,0.0315,https://api.spotify.com/v1/audio-analysis/4KqZo6zGnp8OEbaV2dEcBS,0.536,251553.0,0.786,4KqZo6zGnp8OEbaV2dEcBS,1.96e-05,0.0,0.111,-3.718,0.0,0.0307,86.999,4.0,https://api.spotify.com/v1/tracks/4KqZo6zGnp8OEbaV2dEcBS,audio_features,spotify:track:4KqZo6zGnp8OEbaV2dEcBS,0.0386
691,,0.0701,https://api.spotify.com/v1/audio-analysis/4mBCaeHamvUUA0ik7RJQaX,0.513,344651.0,0.808,4mBCaeHamvUUA0ik7RJQaX,0.553,9.0,0.069,-6.571,1.0,0.0407,173.007,4.0,https://api.spotify.com/v1/tracks/4mBCaeHamvUUA0ik7RJQaX,audio_features,spotify:track:4mBCaeHamvUUA0ik7RJQaX,0.274
692,,0.0106,https://api.spotify.com/v1/audio-analysis/3f7YSYmQuM1LlQPoKIOV0r,0.779,255205.0,0.916,3f7YSYmQuM1LlQPoKIOV0r,0.474,7.0,0.0385,-5.853,0.0,0.103,127.976,4.0,https://api.spotify.com/v1/tracks/3f7YSYmQuM1LlQPoKIOV0r,audio_features,spotify:track:3f7YSYmQuM1LlQPoKIOV0r,0.642
693,,0.0118,https://api.spotify.com/v1/audio-analysis/4pqrqiABVAL7Ab6BzpBoDj,0.405,256744.0,0.894,4pqrqiABVAL7Ab6BzpBoDj,0.906,5.0,0.128,-4.722,0.0,0.0516,171.98,4.0,https://api.spotify.com/v1/tracks/4pqrqiABVAL7Ab6BzpBoDj,audio_features,spotify:track:4pqrqiABVAL7Ab6BzpBoDj,0.0323
694,,0.00103,https://api.spotify.com/v1/audio-analysis/5VW0ad5Y1ATXiye1hQbN95,0.556,358028.0,0.705,5VW0ad5Y1ATXiye1hQbN95,0.758,1.0,0.104,-6.285,0.0,0.0513,174.023,4.0,https://api.spotify.com/v1/tracks/5VW0ad5Y1ATXiye1hQbN95,audio_features,spotify:track:5VW0ad5Y1ATXiye1hQbN95,0.0379
695,,0.0088,https://api.spotify.com/v1/audio-analysis/4qZkFcpbvgqs7LgGHRgmXa,0.534,360000.0,0.973,4qZkFcpbvgqs7LgGHRgmXa,0.423,0.0,0.111,-2.452,1.0,0.0823,171.968,4.0,https://api.spotify.com/v1/tracks/4qZkFcpbvgqs7LgGHRgmXa,audio_features,spotify:track:4qZkFcpbvgqs7LgGHRgmXa,0.347
696,,0.000654,https://api.spotify.com/v1/audio-analysis/7ajxQI8H9xMVTIGqeSZIqC,0.362,303867.0,0.909,7ajxQI8H9xMVTIGqeSZIqC,0.23,2.0,0.329,-1.771,0.0,0.055,173.948,4.0,https://api.spotify.com/v1/tracks/7ajxQI8H9xMVTIGqeSZIqC,audio_features,spotify:track:7ajxQI8H9xMVTIGqeSZIqC,0.109
697,,0.0108,https://api.spotify.com/v1/audio-analysis/0OvqEg2t8UGDmYC4pQE9UR,0.479,171049.0,0.786,0OvqEg2t8UGDmYC4pQE9UR,0.878,10.0,0.188,-3.83,0.0,0.0374,173.973,4.0,https://api.spotify.com/v1/tracks/0OvqEg2t8UGDmYC4pQE9UR,audio_features,spotify:track:0OvqEg2t8UGDmYC4pQE9UR,0.133
698,,0.0149,https://api.spotify.com/v1/audio-analysis/1YPOv5DZpEPvJZZnyUxThc,0.776,269878.0,0.857,1YPOv5DZpEPvJZZnyUxThc,0.125,0.0,0.657,-2.75,1.0,0.131,87.489,4.0,https://api.spotify.com/v1/tracks/1YPOv5DZpEPvJZZnyUxThc,audio_features,spotify:track:1YPOv5DZpEPvJZZnyUxThc,0.469
699,,7.16e-05,https://api.spotify.com/v1/audio-analysis/0W5BL57vE6wacZM22vAAxb,0.534,252384.0,0.973,0W5BL57vE6wacZM22vAAxb,0.575,6.0,0.323,-0.068,1.0,0.154,171.978,4.0,https://api.spotify.com/v1/tracks/0W5BL57vE6wacZM22vAAxb,audio_features,spotify:track:0W5BL57vE6wacZM22vAAxb,0.0303
700,,0.0842,https://api.spotify.com/v1/audio-analysis/2plkK7xAMTTvBXIDWJzcoo,0.597,406933.0,0.728,2plkK7xAMTTvBXIDWJzcoo,0.179,0.0,0.123,-6.723,0.0,0.0493,173.022,4.0,https://api.spotify.com/v1/tracks/2plkK7xAMTTvBXIDWJzcoo,audio_features,spotify:track:2plkK7xAMTTvBXIDWJzcoo,0.31
701,,0.0179,https://api.spotify.com/v1/audio-analysis/4RRNgDu0Mas7w3DUZm62Jk,0.655,234429.0,0.933,4RRNgDu0Mas7w3DUZm62Jk,0.755,0.0,0.119,-1.737,1.0,0.132,171.977,4.0,https://api.spotify.com/v1/tracks/4RRNgDu0Mas7w3DUZm62Jk,audio_features,spotify:track:4RRNgDu0Mas7w3DUZm62Jk,0.238
702,,0.000916,https://api.spotify.com/v1/audio-analysis/0JIzCPy8H7PJYHVIW4N6zd,0.461,256552.0,0.956,0JIzCPy8H7PJYHVIW4N6zd,0.722,4.0,0.236,-2.388,0.0,0.091,174.314,4.0,https://api.spotify.com/v1/tracks/0JIzCPy8H7PJYHVIW4N6zd,audio_features,spotify:track:0JIzCPy8H7PJYHVIW4N6zd,0.0711
703,,0.088,https://api.spotify.com/v1/audio-analysis/1lVk1jgRacn1xjHFqaAJso,0.324,324510.0,0.991,1lVk1jgRacn1xjHFqaAJso,0.626,7.0,0.155,-1.518,1.0,0.211,166.062,4.0,https://api.spotify.com/v1/tracks/1lVk1jgRacn1xjHFqaAJso,audio_features,spotify:track:1lVk1jgRacn1xjHFqaAJso,0.465
704,,0.0041,https://api.spotify.com/v1/audio-analysis/2AHgVU2WykYxkNpaSSrwf9,0.504,455933.0,0.904,2AHgVU2WykYxkNpaSSrwf9,0.795,6.0,0.0956,-11.738,0.0,0.0684,159.824,4.0,https://api.spotify.com/v1/tracks/2AHgVU2WykYxkNpaSSrwf9,audio_features,spotify:track:2AHgVU2WykYxkNpaSSrwf9,0.138
705,,0.00349,https://api.spotify.com/v1/audio-analysis/4aluNna5UhDo0CYnzhS9tS,0.45,232480.0,0.963,4aluNna5UhDo0CYnzhS9tS,0.00463,8.0,0.101,-2.302,1.0,0.0793,174.017,4.0,https://api.spotify.com/v1/tracks/4aluNna5UhDo0CYnzhS9tS,audio_features,spotify:track:4aluNna5UhDo0CYnzhS9tS,0.317
706,,0.00186,https://api.spotify.com/v1/audio-analysis/2RxDi3wLRUgFz4hSkVFyqC,0.514,280000.0,0.954,2RxDi3wLRUgFz4hSkVFyqC,0.887,1.0,0.0832,-1.777,0.0,0.0453,173.973,4.0,https://api.spotify.com/v1/tracks/2RxDi3wLRUgFz4hSkVFyqC,audio_features,spotify:track:2RxDi3wLRUgFz4hSkVFyqC,0.334
707,,0.209,https://api.spotify.com/v1/audio-analysis/0kvwEKFefwc26vROd0GGkQ,0.601,394000.0,0.988,0kvwEKFefwc26vROd0GGkQ,0.921,10.0,0.267,-4.542,1.0,0.183,155.013,4.0,https://api.spotify.com/v1/tracks/0kvwEKFefwc26vROd0GGkQ,audio_features,spotify:track:0kvwEKFefwc26vROd0GGkQ,0.264
708,,0.33,https://api.spotify.com/v1/audio-analysis/0h9FSZuZ9od6r5pLpkX2wR,0.482,397701.0,0.954,0h9FSZuZ9od6r5pLpkX2wR,0.919,5.0,0.109,-3.422,0.0,0.0454,175.92,4.0,https://api.spotify.com/v1/tracks/0h9FSZuZ9od6r5pLpkX2wR,audio_features,spotify:track:0h9FSZuZ9od6r5pLpkX2wR,0.198
709,,0.00036,https://api.spotify.com/v1/audio-analysis/0Y56iVhpmicc1GxKxsUito,0.642,356571.0,0.857,0Y56iVhpmicc1GxKxsUito,0.834,6.0,0.0942,-5.065,1.0,0.0668,87.502,4.0,https://api.spotify.com/v1/tracks/0Y56iVhpmicc1GxKxsUito,audio_features,spotify:track:0Y56iVhpmicc1GxKxsUito,0.461
